m.01p8d9	Brock Peters	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0148qq	Nikolaus Harnoncourt	m.0156q	Berlin	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.07bptr	Annie Girardot	m.05qtj	Paris	people.person.places_lived..people.place_lived.location,people.deceased_person.place_of_death,people.person.place_of_birth
m.01gbbz	Ellen DeGeneres	m.01_gvm3	Metairie	people.person.place_of_birth
m.01nz1q6	Yoko Ono	m.07dfk	Tokyo	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01fs_4	Beatrice Arthur	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01pwgvb	George Crumb	m.0fw2f	Charleston	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03ntk2x	Bruce Norris	m.03l2n	Houston	people.person.place_of_birth
m.046_v	Jack Kirby	m.02_286	New York City	people.person.place_of_birth
m.01w5hlj	Chico Buarque	m.06gmr	Rio de Janeiro	people.person.place_of_birth
m.02465	Clive Barker	m.04lh6	Liverpool	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.015x10	Solomon Burke	m.0dclg	Philadelphia	people.person.place_of_birth
m.01mj3tb	Jorge Drexler	m.09jp3	Montevideo	people.person.place_of_birth,music.artist.origin
m.034bgm	Chris Weitz	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.031ydm	Cynthia Watros	m.01_sdrk	Lake Orion	people.person.place_of_birth
m.0fg8vz	Paul Wesley	m.0xpp5	New Brunswick	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02qxygk	Joe Hamilton	m.030qb3t	Los Angeles	people.person.place_of_birth,people.deceased_person.place_of_death
m.03gqpqy	Paul Chun	m.06wjf	Shanghai	people.person.place_of_birth
m.03m50jx	Lowell Lo	m.03h64	Hong Kong	people.person.place_of_birth
m.026_cgm	Lonny Price	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.027m5f	Giuseppe Tornatore	m.0c6bh	Bagheria	people.person.place_of_birth
m.01l2d48	Eddie Floyd	m.0fttg	Montgomery	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.06lht1	Richard Jenkins	m.0s61l	DeKalb	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.04qvl7	Roger Deakins	m.012fzm	Torquay	people.person.place_of_birth
m.012cj0	Steve McQueen	m.0snlz	Beech Grove	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.06mmb	Shannon Elizabeth	m.03l2n	Houston	people.person.place_of_birth
m.021sv1	Daniel Inouye	m.02hrh0_	Honolulu	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.029t22	Randy Moss	m.07_7bd	Rand	people.person.place_of_birth
m.077rpq	Leo Lionni	m.0k3p	Amsterdam	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.015rhv	Roddy McDowall	m.024h31	Herne Hill	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0bmr4f	Brian Bedford	m.013vr1	Morley	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0479b	Keanu Reeves	m.09bjv	Beirut	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0p18r7b	Mike Massa	m.02z0j	Frankfurt	people.person.place_of_birth
m.09b9z4	Hy Averback	m.0fpzwf	Minneapolis	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01w32s8	James Dean	m.0slq8	Marion	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.04fhd3	David McCullough	m.068p2	Pittsburgh	people.person.place_of_birth
m.0bs1g5r	Bruno Mars	m.02hrh0_	Honolulu	people.person.place_of_birth
m.01s7ns	Enrique Iglesias	m.056_y	Madrid	people.person.places_lived..people.place_lived.location,music.artist.origin,people.person.place_of_birth
m.04f62k	Jun Fukuyama	m.0gp6j3	Fukuyama	people.person.place_of_birth
m.0c35b1	Anthony Mackie	m.0f2tj	New Orleans	people.person.place_of_birth
m.09318r	Brian Stack	m.01_d4	Chicago	people.person.place_of_birth
m.0kwrm	Beryl Bainbridge	m.04lh6	Liverpool	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02p7_k	Powers Boothe	m.0108rr	Snyder	people.person.place_of_birth
m.03ym1	Ian McKellen	m.01t8gz	Burnley	people.person.place_of_birth
m.06dwm2	Steve Pemberton	m.01w2dq	Blackburn	people.person.place_of_birth
m.01l8slj	Plácido Domingo	m.0fcqmy	Retiro	people.person.place_of_birth
m.02___9	Charles Shaughnessy	m.04jpl	London	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.06x0z8	Connie Britton	m.01cx_	Boston	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.04bs3j	Sarah Silverman	m.0xhj2	Manchester	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01f5q5	Macaulay Culkin	m.0cc56	Manhattan	people.person.place_of_birth
m.01z7_f	James Gandolfini	m.0xl1s	Westwood	people.person.place_of_birth
m.0gx1t3b	Stephen Oremus	m.03pcgf	Livingston	people.person.place_of_birth
m.017vkx	Trevor Horn	m.0hx5f	Durham	people.person.place_of_birth,music.artist.origin
m.01vrncs	Bob Dylan	m.0h1k6	Duluth	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03f3yfj	Brandy Norwood	m.0wrbr	McComb	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0cyhq	Irving Berlin	m.02f3_s	Tyumen	people.person.place_of_birth
m.04q5zw	Michael DeLuca	m.0cr3d	Brooklyn	people.person.place_of_birth
m.02ck7w	David Wenham	m.04cpy_	Marrickville	people.person.place_of_birth
m.01km1yb	Krzysztof Penderecki	m.04gnkx	Dębica	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0dsb_yy	Laura Carmichael	m.0grd7	Southampton	people.person.place_of_birth
m.03f0757	James Nesbitt	m.04_zbj	Ballymena	people.person.place_of_birth
m.03_l8m	Lauren Ambrose	m.0f2nf	New Haven	people.person.place_of_birth
m.0239zv	Dev Anand	m.03qk59r	Shakargarh Tehsil	people.person.place_of_birth
m.01l2fn	Keira Knightley	m.0nlky	Teddington	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.067swc	Vicente Fernández	m.01btyw	Jalisco	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.022hy6	Frankie Knuckles	m.01531	The Bronx	people.person.place_of_birth,music.artist.origin
m.01srz0	Irving Howe	m.01531	The Bronx	people.person.place_of_birth
m.05nvd8	Ray Evans	m.01mb1b	Salamanca	people.person.place_of_birth,music.artist.origin
m.09ftwr	Bob Rafelson	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.062ycs	Michael Pollan	m.04n3l	Long Island	people.person.place_of_birth
m.05q6zs	Georgina Hale	m.0k_6t	Ilford	people.person.place_of_birth
m.0krz32	François Berléand	m.05qtj	Paris	people.person.place_of_birth
m.03gr7w	Brad Paisley	m.010xmb	Glen Dale	music.artist.origin,people.person.place_of_birth
m.05g22z	Sananda Maitreya	m.0cc56	Manhattan	music.artist.origin,people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02dlfh	David Spade	m.0vg8j	Birmingham	people.person.place_of_birth
m.01900g	Chris Tucker	m.013yq	Atlanta	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.02qlkc3	Ed. Weinberger	m.0dclg	Philadelphia	people.person.place_of_birth
m.0337vz	Larenz Tate	m.01_d4	Chicago	people.person.place_of_birth
m.035plv	Jakob Dylan	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location,music.artist.origin
m.02vr7	Elvis Costello	m.0nbrp	Paddington	people.person.place_of_birth
m.04j_gs	Rob Corddry	m.01m2sc	Weymouth	people.person.place_of_birth
m.035rpd	Eric Braeden	m.0g7pm	Kiel	people.person.place_of_birth
m.0cz61	José Saramago	m.08xdm6	Azinhaga	people.person.place_of_birth
m.0h7pj	Bruce Willis	m.02bp5d	Idar-Oberstein	people.person.place_of_birth
m.08hhm6	Manoj Kumar	m.011hs1	Abbottabad	people.person.place_of_birth
m.07mvpr	Richard Ayoade	m.0cmdd3y	Whipps Cross	people.person.place_of_birth
m.043zg	Jennifer Lopez	m.0ghbcx	Castle Hill	people.person.place_of_birth
m.054d50	Desmond Howard	m.01sn3	Cleveland	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04gpf_	Bill Hunter	m.01kq5	Ballarat	people.person.place_of_birth
m.0gwnpr7	Rowley Irlam	m.0kc40	Guildford	people.person.place_of_birth
m.02tjsw	Percy Sledge	m.0q629	Leighton	people.person.place_of_birth,music.artist.origin
m.01vw26l	Ice Cube	m.030qb3t	Los Angeles	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.017dpj	Norman Lear	m.0f2nf	New Haven	people.person.place_of_birth
m.062sy5	Virginia McKenna	m.0nbfm	Marylebone	people.person.place_of_birth
m.01jxxvc	Dick Hyman	m.02_286	New York City	people.person.place_of_birth,music.artist.origin
m.01r93l	Jude Law	m.01llj3	Lewisham	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02vgqh	Zakes Mokae	m.0g284	Johannesburg	people.person.place_of_birth
m.04q1t7	Robert Webb	m.0hbd7	Boston	people.person.place_of_birth
m.03ryzd	Jeff Tweedy	m.0sgtz	Belleville	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02wr2r	Wanda Sykes	m.0mn8t	Portsmouth	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.065ydwb	Anna Camp	m.0_k8p	Aiken	people.person.place_of_birth
m.01p45_v	Michael Nesmith	m.03l2n	Houston	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01jgpsh	Tracey Ullman	m.0c9cw	Slough	people.person.place_of_birth
m.06g9wn	Mike Rowe	m.094jv	Baltimore	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.064nh4k	Jenna Ushkowitz	m.0hsqf	Seoul	people.person.place_of_birth
m.06dkzt	Akiva Goldsman	m.0cc56	Manhattan	people.person.place_of_birth
m.06rn5d	Kenneth Welsh	m.0nlh7	Edmonton	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02_0d2	Zach Galifianakis	m.0ymj_	Wilkesboro	people.person.place_of_birth
m.03qjkcp	Joshua Brand	m.0ccvx	Queens	people.person.place_of_birth
m.0gdk_3k	Derek Lea	m.0cxgc	Surrey	people.person.place_of_birth
m.019803	June Foray	m.0mzvm	Springfield	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02gm4_	Tatum O'Neal	m.030qb3t	Los Angeles	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0240vt	Jerry Rice	m.0wqzp	Crawford	people.person.place_of_birth
m.0hglv	Jean Hersholt	m.01lfy	Copenhagen	people.person.place_of_birth
m.0k269	Ewan McGregor	m.0g133	Perth	people.person.place_of_birth
m.012vf6	Myrna Loy	m.0fvxg	Helena	people.person.place_of_birth
m.0bf6v7	Peter Gelb	m.02_286	New York City	people.person.place_of_birth
m.0238hm	Paavo Järvi	m.07r_p	Tallinn	people.person.place_of_birth
m.07sgfsl	Naya Rivera	m.024dbt	Valencia	people.person.place_of_birth
m.02crlp	Joseph Bologna	m.0cr3d	Brooklyn	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04lngf	Ross Thomas	m.0fvzg	Oklahoma City	people.person.place_of_birth
m.07h1t0	Max Perlich	m.01sn3	Cleveland	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0194xc	Ted Kennedy	m.02s838	Dorchester	people.person.place_of_birth
m.0gwb0x	Jean-Pierre Bacri	m.064ny53	Bou Ismaïl	people.person.place_of_birth
m.01xcqc	Burgess Meredith	m.01sn3	Cleveland	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.07b202	Renée Taylor	m.01531	The Bronx	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01wrn5	Donald O'Connor	m.01_d4	Chicago	people.person.place_of_birth
m.02kd3y	Paul O'Grady	m.01km6_	Birkenhead	people.person.place_of_birth
m.03fw99	Greg Mathis	m.02dtg	Detroit	people.person.place_of_birth
m.052mkn	Arthur Penn	m.0dclg	Philadelphia	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0c1dvd9	Russell Williams	m.0rh6k	Washington, D.C.	people.person.place_of_birth
m.04d3b	Kingsley Amis	m.0n967	Clapham	people.person.place_of_birth
m.01vzcl8	Mercer Ellington	m.0rh6k	Washington, D.C.	people.person.place_of_birth,music.artist.origin
m.06nn95	Guillaume Canet	m.011wdm	Boulogne-Billancourt	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.08wjf4	Josh Hutcherson	m.0tcrj	Union	people.person.place_of_birth
m.08s5sm	Alekos Alexandrakis	m.0n2z	Athens	people.person.spouse_s..people.marriage.location_of_ceremony,people.deceased_person.place_of_death,people.person.place_of_birth
m.01w6mk6	Rush Limbaugh	m.013gtk	Cape Girardeau	people.person.places_lived..people.place_lived.location,people.person.spouse_s..people.marriage.location_of_ceremony,people.person.place_of_birth
m.0kr5_	Richard Attenborough	m.0978r	Cambridge	people.person.place_of_birth
m.0pkw7	Ethel Merman	m.01qcx_	Astoria	people.person.place_of_birth
m.01nl7_	Clark Terry	m.06wxw	St. Louis	people.person.place_of_birth
m.01fwgq	Dyan Cannon	m.010t4v	Tacoma	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.013zm7	Ornette Coleman	m.0f2s6	Fort Worth	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.017khj	David Warner	m.052bw	Manchester	people.person.place_of_birth
m.01l47f5	Clint Black	m.0xq63	Long Branch	people.person.places_lived..people.place_lived.location,people.person.place_of_birth,music.artist.origin
m.064z55	Philip Rosenthal	m.0ccvx	Queens	people.person.place_of_birth
m.0455yy	Ray Barretto	m.0cr3d	Brooklyn	people.person.place_of_birth
m.01zwy	Carl Sagan	m.0cr3d	Brooklyn	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.013t9y	George Miller	m.01b8jj	Brisbane	people.person.place_of_birth
m.0523pz4	Sarah Hyland	m.0cc56	Manhattan	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01qg7c	Barry Sonnenfeld	m.02_286	New York City	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0165ys	Celia Cruz	m.0d6hn	Havana	people.person.place_of_birth
m.01tbdb	Alex Trebek	m.01x42h	Greater Sudbury	people.person.place_of_birth
m.02gtfm	Tsutomu Yamazaki	m.01why4	Matsudo	people.person.place_of_birth
m.01364q	Al Green	m.0qx8f	Forrest City	music.artist.origin,people.person.place_of_birth
m.06t8b	Steven Soderbergh	m.013yq	Atlanta	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01ppr7_	Martha Raye	m.01m2v2	Butte	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0cnfch	Simon Helberg	m.030qb3t	Los Angeles	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.02h9_l	Toni Braxton	m.0ttlb	Severn	people.person.place_of_birth
m.01z7mb	Rue McClanahan	m.0z4m9	Healdton	people.person.place_of_birth
m.08fj59	Alison Steadman	m.04lh6	Liverpool	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.03m6pk	Rhys Ifans	m.013yqs	Haverfordwest	people.person.place_of_birth
m.0421st	Shelley Duvall	m.03l2n	Houston	people.person.place_of_birth
m.01pw9v	Maurice Sendak	m.0cr3d	Brooklyn	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.044gjv	Elvis Crespo	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location,music.artist.origin
m.07sh44	Wendi McLendon-Covey	m.0q__t	Bellflower	people.person.place_of_birth
m.016vqk	Lionel Richie	m.0q8yg	Tuskegee	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.01lfx5	Harve Bennett	m.01_d4	Chicago	people.person.place_of_birth
m.03bpr2	Hugh Griffith	m.0h3rvtt	Marian-glas	people.person.place_of_birth
m.0pmw9	Paul Shaffer	m.01gb_p	Thunder Bay	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.0205dx	Danny Glover	m.0d6lp	San Francisco	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.04lv6b	Stephen Hillenburg	m.0z53k	Lawton	people.person.place_of_birth
m.050zr4	Virginia Madsen	m.01_d4	Chicago	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.016j68	Denholm Elliott	m.013c2f	Ealing	people.person.place_of_birth
m.07szdj	Wolfgang Preiss	m.05bkf	Nuremberg	people.person.place_of_birth
m.07gsth	Ezio Frigerio	m.0gj03g	Erba, Lombardy	people.person.place_of_birth
m.01f4sz	Katey Sagal	m.0f2wj	Hollywood	people.person.place_of_birth
m.0180tn	Hoagy Carmichael	m.0xddr	Bloomington	people.person.place_of_birth
m.06nns1	Lisa Edelstein	m.01cx_	Boston	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.01k3mm	George Plimpton	m.02_286	New York City	people.deceased_person.place_of_death,people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.044lg	Jacques-Yves Cousteau	m.01zfpg	Saint-André-de-Cubzac	people.person.place_of_birth
m.0f2zc	Jim Thorpe	m.0z77l	Prague	people.person.place_of_birth
m.0pyww	Julia Louis-Dreyfus	m.02_286	New York City	people.person.place_of_birth,people.person.places_lived..people.place_lived.location
m.06pm4c	Bernard Blier	m.01ly5m	Buenos Aires	people.person.places_lived..people.place_lived.location,people.person.place_of_birth
m.0btm2r	Andrzej Grabowski	m.022bsn	Chrzanów	people.person.place_of_birth
m.01yf85	Jessica Alba	m.0r0ss	Pomona	people.person.place_of_birth
